EUR-USD	06:04:00.227	1.30378
EUR-USD	06:04:01.062	1.30378
USD-JPY	06:04:01.680	94.778
EUR-JPY	06:04:02.411	123.569
EUR-USD	06:04:02.452	1.30376
EUR-USD	06:04:03.341	1.30376
EUR-JPY	06:04:03.415	123.566
EUR-USD	06:04:03.422	1.30373
EUR-USD	06:04:03.790	1.30373
EUR-USD	06:04:04.306	1.30374
EUR-JPY	06:04:04.970	123.565
USD-JPY	06:04:05.051	94.777
EUR-JPY	06:04:05.090	123.564
USD-JPY	06:04:05.111	94.777
EUR-JPY	06:04:05.330	123.563
EUR-JPY	06:04:05.569	123.563
USD-JPY	06:04:05.654	94.778
USD-JPY	06:04:06.002	94.778
EUR-JPY	06:04:06.075	123.563
EUR-USD	06:04:06.290	1.30374
EUR-USD	06:04:06.724	1.30375
USD-JPY	06:04:06.726	94.778
EUR-JPY	06:04:06.733	123.566
EUR-JPY	06:04:06.802	123.567
EUR-JPY	06:04:06.862	123.569
EUR-USD	06:04:06.912	1.30379
EUR-JPY	06:04:06.980	123.569
EUR-JPY	06:04:07.040	123.569
EUR-JPY	06:04:07.099	123.569
EUR-USD	06:04:07.450	1.30379
USD-JPY	06:04:09.183	94.778
EUR-USD	06:04:09.191	1.30379
EUR-JPY	06:04:09.420	123.569
USD-JPY	06:04:09.701	94.778
EUR-JPY	06:04:09.721	123.569
EUR-USD	06:04:09.741	1.30378
EUR-USD	06:04:10.260	1.30377
USD-JPY	06:04:10.260	94.779
EUR-JPY	06:04:10.322	123.569
EUR-USD	06:04:10.561	1.30378
EUR-USD	06:04:10.810	1.30376
EUR-JPY	06:04:10.870	123.569
EUR-USD	06:04:11.170	1.30378
EUR-JPY	06:04:11.380	123.57
USD-JPY	06:04:12.450	94.779
EUR-JPY	06:04:12.540	123.57
EUR-JPY	06:04:13.249	123.57
EUR-JPY	06:04:13.370	123.569
EUR-USD	06:04:13.402	1.30377
EUR-JPY	06:04:13.850	123.569
EUR-USD	06:04:14.020	1.30379
EUR-USD	06:04:14.080	1.3038
EUR-USD	06:04:14.320	1.3038
EUR-JPY	06:04:14.350	123.571
EUR-USD	06:04:14.845	1.30379
EUR-JPY	06:04:14.879	123.571
EUR-USD	06:04:16.451	1.30379
EUR-JPY	06:04:16.715	123.571
EUR-USD	06:04:16.761	1.30378
EUR-JPY	06:04:17.020	123.571
EUR-USD	06:04:17.120	1.30377
EUR-JPY	06:04:17.622	123.571
EUR-USD	06:04:17.642	1.30379
EUR-JPY	06:04:18.147	123.57
EUR-USD	06:04:18.180	1.30379
EUR-JPY	06:04:19.380	123.57
USD-JPY	06:04:19.391	94.777
EUR-JPY	06:04:19.442	123.562
EUR-JPY	06:04:19.502	123.562
USD-JPY	06:04:19.512	94.775
EUR-USD	06:04:19.561	1.30378
EUR-JPY	06:04:19.621	123.563
EUR-JPY	06:04:19.763	123.564
EUR-JPY	06:04:20.010	123.568
USD-JPY	06:04:20.070	94.777
EUR-USD	06:04:20.310	1.30379
EUR-JPY	06:04:20.550	123.569
USD-JPY	06:04:22.445	94.777
USD-JPY	06:04:22.940	94.774
EUR-JPY	06:04:22.960	123.568
EUR-JPY	06:04:23.080	123.565
USD-JPY	06:04:23.121	94.773
EUR-JPY	06:04:23.200	123.562
EUR-JPY	06:04:23.319	123.562
EUR-JPY	06:04:23.439	123.562
EUR-JPY	06:04:23.499	123.562
EUR-USD	06:04:23.851	1.30379
EUR-USD	06:04:24.524	1.30378
EUR-USD	06:04:29.010	1.30378
EUR-JPY	06:04:29.520	123.562
EUR-USD	06:04:29.545	1.30378
EUR-JPY	06:04:29.640	123.562
EUR-USD	06:04:30.100	1.30378
EUR-JPY	06:04:30.189	123.563
EUR-JPY	06:04:30.870	123.563
USD-JPY	06:04:30.940	94.773
EUR-JPY	06:04:31.171	123.565
USD-JPY	06:04:31.420	94.774
EUR-JPY	06:04:31.750	123.564
EUR-JPY	06:04:32.260	123.564
USD-JPY	06:04:32.920	94.773
EUR-JPY	06:04:32.951	123.563
EUR-JPY	06:04:33.011	123.563
EUR-USD	06:04:33.072	1.30377
EUR-JPY	06:04:33.131	123.563
EUR-JPY	06:04:33.251	123.561
USD-JPY	06:04:33.341	94.772
EUR-JPY	06:04:33.550	123.561
EUR-USD	06:04:33.611	1.30378
EUR-JPY	06:04:33.851	123.562
USD-JPY	06:04:33.881	94.774
EUR-JPY	06:04:34.164	123.565
EUR-JPY	06:04:34.730	123.565
USD-JPY	06:04:34.751	94.774
USD-JPY	06:04:34.871	94.776
EUR-JPY	06:04:34.911	123.567
EUR-JPY	06:04:34.971	123.57
USD-JPY	06:04:35.050	94.78
EUR-USD	06:04:35.111	1.30378
EUR-JPY	06:04:35.478	123.571
EUR-USD	06:04:35.660	1.30378
EUR-JPY	06:04:35.999	123.572
USD-JPY	06:04:36.011	94.78
EUR-JPY	06:04:36.638	123.574
USD-JPY	06:04:37.450	94.78
USD-JPY	06:04:38.101	94.777
USD-JPY	06:04:38.160	94.777
EUR-JPY	06:04:38.200	123.569
USD-JPY	06:04:38.286	94.777
USD-JPY	06:04:38.353	94.776
EUR-JPY	06:04:38.470	123.569
USD-JPY	06:04:39.028	94.776
EUR-JPY	06:04:39.210	123.567
EUR-USD	06:04:39.301	1.30377
EUR-JPY	06:04:39.334	123.565
EUR-JPY	06:04:39.402	123.566
EUR-USD	06:04:39.421	1.30375
EUR-JPY	06:04:39.463	123.566
EUR-USD	06:04:39.541	1.30375
USD-JPY	06:04:39.583	94.776
EUR-JPY	06:04:39.595	123.565
EUR-JPY	06:04:39.662	123.566
EUR-USD	06:04:39.721	1.30375
EUR-JPY	06:04:39.780	123.567
EUR-JPY	06:04:39.900	123.567
EUR-USD	06:04:39.960	1.30376
USD-JPY	06:04:40.633	94.777
EUR-USD	06:04:40.635	1.30376
EUR-JPY	06:04:40.637	123.567
EUR-USD	06:04:40.712	1.30376
EUR-USD	06:04:40.914	1.30376
EUR-JPY	06:04:41.010	123.567
EUR-JPY	06:04:41.071	123.567
USD-JPY	06:04:41.092	94.78
EUR-JPY	06:04:41.131	123.572
EUR-JPY	06:04:41.191	123.575
USD-JPY	06:04:41.212	94.782
EUR-USD	06:04:41.221	1.30378
USD-JPY	06:04:41.271	94.782
USD-JPY	06:04:41.331	94.782
EUR-JPY	06:04:41.370	123.576
EUR-JPY	06:04:41.490	123.576
USD-JPY	06:04:41.511	94.784
USD-JPY	06:04:41.571	94.784
EUR-USD	06:04:41.882	1.30378
USD-JPY	06:04:41.931	94.785
EUR-USD	06:04:42.000	1.30377
EUR-JPY	06:04:42.029	123.579
EUR-USD	06:04:42.301	1.30377
EUR-USD	06:04:42.420	1.30378
USD-JPY	06:04:42.472	94.786
EUR-JPY	06:04:42.510	123.579
EUR-USD	06:04:43.540	1.30378
EUR-JPY	06:04:43.729	123.579
EUR-USD	06:04:44.080	1.30378
USD-JPY	06:04:45.077	94.786
USD-JPY	06:04:45.947	94.787
USD-JPY	06:04:46.790	94.788
EUR-JPY	06:04:46.861	123.58
EUR-JPY	06:04:46.920	123.582
EUR-JPY	06:04:46.980	123.582
USD-JPY	06:04:47.342	94.787
EUR-USD	06:04:47.500	1.30378
EUR-JPY	06:04:47.580	123.583
USD-JPY	06:04:47.880	94.787
USD-JPY	06:04:48.742	94.787
USD-JPY	06:04:48.801	94.786
EUR-JPY	06:04:48.862	123.582
EUR-JPY	06:04:48.920	123.58
USD-JPY	06:04:49.041	94.785
EUR-JPY	06:04:49.281	123.576
USD-JPY	06:04:49.590	94.785
EUR-USD	06:04:49.770	1.30378
EUR-USD	06:04:50.130	1.30378
USD-JPY	06:04:58.580	94.785
EUR-JPY	06:04:58.770	123.58
USD-JPY	06:04:58.940	94.787
EUR-JPY	06:04:59.071	123.582
EUR-JPY	06:04:59.599	123.582
USD-JPY	06:04:59.704	94.787
USD-JPY	06:05:00.334	94.787
EUR-JPY	06:05:00.334	123.582
USD-JPY	06:05:00.720	94.787
USD-JPY	06:05:00.791	94.787
EUR-JPY	06:05:00.869	123.584
USD-JPY	06:05:01.061	94.787
EUR-JPY	06:05:01.180	123.582
USD-JPY	06:05:01.621	94.787
USD-JPY	06:05:02.630	94.788
EUR-JPY	06:05:02.750	123.583
USD-JPY	06:05:03.142	94.788
EUR-JPY	06:05:03.199	123.585
EUR-JPY	06:05:04.492	123.585
EUR-USD	06:05:05.650	1.3038
USD-JPY	06:05:05.651	94.788
EUR-JPY	06:05:05.931	123.583
EUR-USD	06:05:10.120	1.3038
EUR-USD	06:05:10.662	1.3038
USD-JPY	06:05:11.101	94.786
EUR-JPY	06:05:11.171	123.584
EUR-USD	06:05:11.172	1.3038
EUR-JPY	06:05:11.291	123.581
EUR-JPY	06:05:11.831	123.582
EUR-JPY	06:05:12.428	123.582
EUR-USD	06:05:13.411	1.3038
USD-JPY	06:05:14.981	94.785
EUR-JPY	06:05:15.041	123.581
EUR-JPY	06:05:15.350	123.578
USD-JPY	06:05:15.540	94.784
EUR-JPY	06:05:15.842	123.58
EUR-USD	06:05:16.061	1.3038
USD-JPY	06:05:17.631	94.783
EUR-JPY	06:05:18.509	123.582
EUR-JPY	06:05:19.579	123.582
EUR-JPY	06:05:22.583	123.581
USD-JPY	06:05:22.700	94.783
EUR-JPY	06:05:22.769	123.581
EUR-JPY	06:05:23.779	123.581
EUR-JPY	06:05:25.189	123.581
EUR-USD	06:05:25.402	1.30381
USD-JPY	06:05:25.431	94.783
EUR-JPY	06:05:25.431	123.579
USD-JPY	06:05:25.961	94.783
USD-JPY	06:05:26.603	94.783
EUR-JPY	06:05:26.780	123.578
EUR-USD	06:05:26.890	1.30378
EUR-JPY	06:05:27.350	123.578
EUR-USD	06:05:27.980	1.30378
EUR-JPY	06:05:28.420	123.578
EUR-USD	06:05:29.171	1.3038
EUR-JPY	06:05:29.199	123.578
EUR-JPY	06:05:29.268	123.58
EUR-USD	06:05:29.411	1.30383
EUR-JPY	06:05:29.451	123.58
EUR-USD	06:05:29.531	1.30383
EUR-JPY	06:05:29.809	123.579
EUR-USD	06:05:30.070	1.30381
EUR-USD	06:05:30.593	1.30381
EUR-JPY	06:05:31.809	123.579
EUR-USD	06:05:33.270	1.30382
EUR-JPY	06:05:33.400	123.581
EUR-JPY	06:05:33.581	123.583
EUR-USD	06:05:33.634	1.30384
EUR-JPY	06:05:33.642	123.586
EUR-JPY	06:05:33.883	123.586
EUR-USD	06:05:33.885	1.30385
EUR-USD	06:05:34.201	1.30386
EUR-JPY	06:05:34.769	123.586
EUR-USD	06:05:34.861	1.30389
EUR-JPY	06:05:34.890	123.589
EUR-USD	06:05:34.920	1.3039
EUR-USD	06:05:35.221	1.3039
EUR-USD	06:05:35.281	1.3039
EUR-JPY	06:05:35.370	123.59
USD-JPY	06:05:35.442	94.784
USD-JPY	06:05:35.560	94.784
EUR-USD	06:05:35.581	1.30393
EUR-USD	06:05:35.702	1.30393
EUR-JPY	06:05:35.730	123.595
EUR-USD	06:05:35.881	1.30396
EUR-USD	06:05:35.941	1.30399
EUR-JPY	06:05:36.090	123.6
EUR-USD	06:05:36.481	1.30401
USD-JPY	06:05:36.551	94.784
EUR-USD	06:05:36.900	1.30403
EUR-JPY	06:05:37.421	123.6
EUR-USD	06:05:37.722	1.30403
USD-JPY	06:05:37.766	94.784
EUR-JPY	06:05:37.780	123.602
EUR-JPY	06:05:37.840	123.608
EUR-USD	06:05:37.841	1.30404
EUR-JPY	06:05:37.901	123.605
EUR-JPY	06:05:38.022	123.603
EUR-USD	06:05:38.024	1.30407
EUR-USD	06:05:38.152	1.30406
USD-JPY	06:05:38.272	94.785
EUR-JPY	06:05:38.573	123.604
EUR-USD	06:05:40.101	1.30405
USD-JPY	06:05:40.111	94.785
EUR-JPY	06:05:40.191	123.604
EUR-USD	06:05:40.340	1.30408
EUR-USD	06:05:40.581	1.30408
USD-JPY	06:05:40.681	94.785
EUR-USD	06:05:40.703	1.3041
EUR-JPY	06:05:40.741	123.61
EUR-USD	06:05:40.772	1.3041
EUR-JPY	06:05:40.802	123.609
USD-JPY	06:05:40.803	94.787
EUR-JPY	06:05:40.864	123.609
EUR-JPY	06:05:40.935	123.609
USD-JPY	06:05:40.993	94.787
EUR-USD	06:05:41.073	1.30416
EUR-USD	06:05:41.147	1.30416
EUR-USD	06:05:41.217	1.30418
EUR-JPY	06:05:41.241	123.619
EUR-USD	06:05:41.293	1.30418
USD-JPY	06:05:41.531	94.788
EUR-JPY	06:05:41.542	123.619
USD-JPY	06:05:41.651	94.788
EUR-USD	06:05:41.830	1.30418
EUR-JPY	06:05:41.874	123.619
EUR-USD	06:05:41.891	1.30416
EUR-JPY	06:05:42.120	123.621
EUR-USD	06:05:42.133	1.30418
EUR-JPY	06:05:42.181	123.621
EUR-USD	06:05:42.196	1.30418
EUR-JPY	06:05:42.241	123.621
EUR-JPY	06:05:42.301	123.621
EUR-USD	06:05:42.381	1.30415
EUR-JPY	06:05:42.420	123.62
EUR-JPY	06:05:42.720	123.619
EUR-USD	06:05:42.861	1.30415
EUR-JPY	06:05:43.020	123.621
EUR-USD	06:05:43.040	1.30418
EUR-USD	06:05:43.400	1.3042
EUR-JPY	06:05:43.542	123.621
USD-JPY	06:05:43.552	94.79
USD-JPY	06:05:43.611	94.79
EUR-JPY	06:05:43.660	123.625
EUR-JPY	06:05:43.720	123.625
USD-JPY	06:05:43.731	94.792
EUR-USD	06:05:43.941	1.3042
EUR-JPY	06:05:43.960	123.631
USD-JPY	06:05:44.270	94.794
USD-JPY	06:05:44.580	94.794
EUR-JPY	06:05:44.862	123.631
EUR-USD	06:05:44.883	1.3042
EUR-USD	06:05:45.071	1.30428
EUR-JPY	06:05:45.161	123.636
USD-JPY	06:05:45.181	94.795
EUR-JPY	06:05:45.282	123.64
EUR-USD	06:05:45.312	1.3043
EUR-USD	06:05:45.382	1.30428
EUR-JPY	06:05:45.401	123.638
USD-JPY	06:05:45.423	94.795
EUR-USD	06:05:45.442	1.3043
EUR-JPY	06:05:45.641	123.639
USD-JPY	06:05:45.660	94.795
EUR-USD	06:05:45.870	1.3043
EUR-USD	06:05:45.933	1.3043
EUR-JPY	06:05:46.000	123.641
USD-JPY	06:05:46.201	94.795
EUR-USD	06:05:46.231	1.3043
USD-JPY	06:05:46.262	94.796
EUR-USD	06:05:46.471	1.30428
EUR-JPY	06:05:46.567	123.641
EUR-USD	06:05:46.771	1.3043
USD-JPY	06:05:46.781	94.796
EUR-JPY	06:05:46.824	123.642
EUR-JPY	06:05:46.895	123.644
EUR-USD	06:05:46.951	1.30434
USD-JPY	06:05:46.961	94.795
EUR-JPY	06:05:46.962	123.645
EUR-USD	06:05:47.310	1.30433
EUR-JPY	06:05:47.322	123.647
USD-JPY	06:05:47.340	94.796
EUR-USD	06:05:47.370	1.30435
EUR-JPY	06:05:47.381	123.648
USD-JPY	06:05:47.461	94.795
USD-JPY	06:05:47.580	94.796
EUR-USD	06:05:47.910	1.30437
USD-JPY	06:05:48.144	94.795
EUR-JPY	06:05:48.301	123.647
EUR-USD	06:05:48.332	1.30438
EUR-JPY	06:05:48.360	123.648
USD-JPY	06:05:48.467	94.794
EUR-JPY	06:05:48.484	123.65
EUR-USD	06:05:48.581	1.30444
EUR-JPY	06:05:48.684	123.654
EUR-USD	06:05:48.703	1.30445
EUR-USD	06:05:48.773	1.30447
EUR-JPY	06:05:48.815	123.655
EUR-USD	06:05:48.902	1.30448
EUR-JPY	06:05:48.942	123.659
EUR-USD	06:05:48.963	1.3045
EUR-USD	06:05:49.151	1.30451
EUR-JPY	06:05:49.812	123.661
EUR-USD	06:05:49.813	1.30452
EUR-JPY	06:05:49.892	123.66
EUR-USD	06:05:49.971	1.3045
EUR-JPY	06:05:50.200	123.661
EUR-USD	06:05:50.211	1.3045
EUR-USD	06:05:50.331	1.30455
EUR-JPY	06:05:50.441	123.663
USD-JPY	06:05:50.761	94.792
EUR-USD	06:05:50.876	1.30455
USD-JPY	06:05:50.882	94.792
EUR-JPY	06:05:50.920	123.665
EUR-USD	06:05:50.942	1.30456
EUR-USD	06:05:51.062	1.30456
EUR-USD	06:05:51.182	1.30462
EUR-JPY	06:05:51.221	123.664
EUR-USD	06:05:51.241	1.30456
USD-JPY	06:05:51.423	94.793
EUR-JPY	06:05:51.521	123.66
EUR-USD	06:05:51.601	1.30454
USD-JPY	06:05:52.129	94.792
EUR-JPY	06:05:52.164	123.661
EUR-USD	06:05:52.261	1.30454
EUR-JPY	06:05:52.430	123.663
USD-JPY	06:05:52.742	94.792
EUR-USD	06:05:52.790	1.30454
USD-JPY	06:05:52.863	94.791
EUR-JPY	06:05:52.871	123.658
USD-JPY	06:05:53.042	94.79
USD-JPY	06:05:53.102	94.789
EUR-USD	06:05:53.113	1.30453
EUR-JPY	06:05:53.173	123.652
USD-JPY	06:05:53.342	94.786
EUR-JPY	06:05:53.361	123.651
USD-JPY	06:05:53.461	94.784
EUR-JPY	06:05:53.481	123.65
EUR-JPY	06:05:53.600	123.647
EUR-JPY	06:05:53.661	123.646
EUR-USD	06:05:53.671	1.30454
EUR-JPY	06:05:53.780	123.645
USD-JPY	06:05:53.822	94.78
EUR-JPY	06:05:53.840	123.645
EUR-JPY	06:05:53.961	123.648
USD-JPY	06:05:54.181	94.784
EUR-JPY	06:05:54.260	123.652
USD-JPY	06:05:54.302	94.787
EUR-USD	06:05:54.341	1.30452
EUR-USD	06:05:54.401	1.30452
USD-JPY	06:05:54.431	94.791
USD-JPY	06:05:54.552	94.791
EUR-JPY	06:05:54.561	123.659
EUR-JPY	06:05:54.620	123.661
USD-JPY	06:05:54.791	94.793
EUR-JPY	06:05:54.921	123.662
EUR-USD	06:05:55.021	1.30452
EUR-JPY	06:05:55.469	123.663
EUR-USD	06:05:55.951	1.30453
EUR-JPY	06:05:56.540	123.663
EUR-JPY	06:05:56.841	123.66
EUR-USD	06:05:56.853	1.3045
EUR-USD	06:05:56.981	1.3045
USD-JPY	06:05:57.361	94.793
EUR-JPY	06:05:57.382	123.657
EUR-USD	06:05:57.529	1.3045
EUR-JPY	06:05:57.560	123.657
EUR-JPY	06:05:57.620	123.657
USD-JPY	06:05:57.732	94.793
EUR-USD	06:05:57.938	1.3045
EUR-USD	06:05:58.000	1.30448
EUR-JPY	06:05:58.230	123.655
EUR-JPY	06:05:58.591	123.653
USD-JPY	06:05:58.613	94.793
EUR-JPY	06:05:58.650	123.653
EUR-USD	06:05:58.681	1.30448
USD-JPY	06:05:59.041	94.791
EUR-JPY	06:05:59.211	123.65
EUR-USD	06:05:59.311	1.30449
EUR-USD	06:05:59.381	1.30447
USD-JPY	06:05:59.641	94.791
EUR-JPY	06:05:59.650	123.651
USD-JPY	06:05:59.701	94.791
EUR-USD	06:05:59.921	1.30447
USD-JPY	06:05:59.941	94.791
EUR-JPY	06:06:00.213	123.652
EUR-USD	06:06:00.553	1.30446
EUR-USD	06:06:01.100	1.30445
USD-JPY	06:06:01.111	94.791
EUR-USD	06:06:01.746	1.30444
EUR-JPY	06:06:01.748	123.649
EUR-JPY	06:06:01.823	123.645
EUR-USD	06:06:01.826	1.30439
EUR-USD	06:06:02.035	1.3044
EUR-JPY	06:06:02.340	123.644
EUR-USD	06:06:02.384	1.30439
USD-JPY	06:06:02.671	94.791
EUR-JPY	06:06:02.703	123.642
EUR-USD	06:06:02.721	1.30436
EUR-JPY	06:06:02.770	123.641
EUR-USD	06:06:02.782	1.30435
EUR-JPY	06:06:02.897	123.637
EUR-USD	06:06:02.904	1.30434
EUR-USD	06:06:03.094	1.3043
EUR-JPY	06:06:03.202	123.634
EUR-USD	06:06:03.221	1.3043
EUR-JPY	06:06:03.501	123.634
EUR-USD	06:06:03.771	1.3043
USD-JPY	06:06:04.101	94.792
EUR-USD	06:06:04.288	1.30429
EUR-JPY	06:06:04.370	123.634
USD-JPY	06:06:04.640	94.79
EUR-JPY	06:06:04.670	123.632
USD-JPY	06:06:05.160	94.79
EUR-JPY	06:06:05.171	123.631
EUR-USD	06:06:05.230	1.30428
EUR-USD	06:06:05.591	1.30426
EUR-JPY	06:06:05.652	123.629
USD-JPY	06:06:05.662	94.79
EUR-JPY	06:06:05.771	123.629
EUR-USD	06:06:05.785	1.30424
EUR-USD	06:06:05.854	1.30423
EUR-JPY	06:06:06.011	123.625
EUR-JPY	06:06:06.071	123.625
EUR-USD	06:06:06.104	1.30419
EUR-USD	06:06:06.172	1.30419
EUR-JPY	06:06:06.703	123.624
EUR-USD	06:06:06.712	1.30418
EUR-JPY	06:06:07.371	123.623
EUR-USD	06:06:07.443	1.30418
EUR-JPY	06:06:07.880	123.623
EUR-USD	06:06:07.961	1.30419
EUR-USD	06:06:08.141	1.30419
EUR-JPY	06:06:08.182	123.624
EUR-USD	06:06:08.262	1.30419
EUR-USD	06:06:08.382	1.3042
EUR-JPY	06:06:08.481	123.624
EUR-USD	06:06:08.501	1.3042
EUR-USD	06:06:08.560	1.30419
EUR-JPY	06:06:09.000	123.624
USD-JPY	06:06:09.161	94.793
EUR-JPY	06:06:09.194	123.625
USD-JPY	06:06:09.540	94.793
EUR-JPY	06:06:09.730	123.625
EUR-USD	06:06:09.781	1.30418
EUR-JPY	06:06:11.472	123.626
EUR-USD	06:06:11.533	1.30419
EUR-JPY	06:06:11.841	123.629
EUR-USD	06:06:11.842	1.3042
USD-JPY	06:06:11.952	94.792
USD-JPY	06:06:12.071	94.791
EUR-JPY	06:06:12.081	123.629
USD-JPY	06:06:12.131	94.792
EUR-JPY	06:06:12.200	123.629
EUR-USD	06:06:12.390	1.30421
EUR-JPY	06:06:12.440	123.628
EUR-USD	06:06:12.751	1.3042
USD-JPY	06:06:12.822	94.792
EUR-USD	06:06:13.821	1.3042
EUR-JPY	06:06:13.990	123.626
EUR-JPY	06:06:14.810	123.626
USD-JPY	06:06:15.879	94.789
EUR-JPY	06:06:15.933	123.618
USD-JPY	06:06:15.945	94.787
EUR-JPY	06:06:15.990	123.619
USD-JPY	06:06:16.430	94.786
EUR-JPY	06:06:16.552	123.619
EUR-JPY	06:06:17.070	123.618
EUR-USD	06:06:17.311	1.30419
EUR-JPY	06:06:17.611	123.618
EUR-USD	06:06:18.331	1.3042
EUR-JPY	06:06:18.441	123.62
EUR-USD	06:06:18.691	1.3042
EUR-JPY	06:06:18.770	123.62
USD-JPY	06:06:19.232	94.782
USD-JPY	06:06:19.291	94.782
EUR-JPY	06:06:19.301	123.617
USD-JPY	06:06:19.824	94.782
EUR-JPY	06:06:19.873	123.615
EUR-USD	06:06:20.301	1.30421
EUR-JPY	06:06:20.390	123.615
EUR-JPY	06:06:20.451	123.614
USD-JPY	06:06:20.471	94.781
EUR-JPY	06:06:20.511	123.613
USD-JPY	06:06:20.591	94.78
EUR-JPY	06:06:20.810	123.612
EUR-USD	06:06:20.842	1.30421
EUR-JPY	06:06:20.871	123.612
EUR-JPY	06:06:21.051	123.614
USD-JPY	06:06:21.131	94.779
EUR-USD	06:06:21.201	1.30423
EUR-USD	06:06:21.272	1.30423
EUR-USD	06:06:21.331	1.30423
EUR-JPY	06:06:21.351	123.614
EUR-JPY	06:06:21.411	123.613
EUR-USD	06:06:21.450	1.30421
USD-JPY	06:06:21.670	94.779
EUR-USD	06:06:21.751	1.3042
EUR-JPY	06:06:21.770	123.611
USD-JPY	06:06:22.204	94.779
EUR-USD	06:06:22.271	1.3042
EUR-JPY	06:06:22.320	123.611
EUR-USD	06:06:22.391	1.3042
EUR-JPY	06:06:22.868	123.611
EUR-USD	06:06:22.920	1.3042
EUR-USD	06:06:23.553	1.3042
USD-JPY	06:06:24.111	94.78
USD-JPY	06:06:24.895	94.781
USD-JPY	06:06:25.630	94.781
USD-JPY	06:06:26.157	94.781
EUR-JPY	06:06:26.211	123.615
USD-JPY	06:06:27.760	94.782
EUR-JPY	06:06:27.760	123.615
EUR-JPY	06:06:27.880	123.615
EUR-JPY	06:06:28.120	123.616
EUR-JPY	06:06:28.181	123.616
EUR-JPY	06:06:28.420	123.616
USD-JPY	06:06:30.541	94.783
EUR-JPY	06:06:31.171	123.616
EUR-USD	06:06:31.441	1.3042
USD-JPY	06:06:32.462	94.781
EUR-JPY	06:06:32.520	123.616
USD-JPY	06:06:32.521	94.781
USD-JPY	06:06:32.701	94.779
USD-JPY	06:06:32.763	94.777
EUR-JPY	06:06:32.821	123.609
USD-JPY	06:06:32.881	94.777
EUR-JPY	06:06:33.121	123.607
EUR-JPY	06:06:33.180	123.608
USD-JPY	06:06:33.420	94.777
USD-JPY	06:06:33.480	94.777
USD-JPY	06:06:33.600	94.777
EUR-JPY	06:06:33.720	123.61
EUR-JPY	06:06:34.750	123.61
USD-JPY	06:06:35.941	94.777
EUR-JPY	06:06:36.061	123.61
EUR-JPY	06:06:36.551	123.61
USD-JPY	06:06:36.691	94.777
EUR-JPY	06:06:37.720	123.61
EUR-USD	06:06:38.341	1.3042
EUR-JPY	06:06:38.820	123.61
USD-JPY	06:06:39.120	94.777
EUR-JPY	06:06:39.170	123.609
EUR-JPY	06:06:39.500	123.609
EUR-USD	06:06:39.591	1.3042
USD-JPY	06:06:39.671	94.777
EUR-USD	06:06:42.091	1.3042
EUR-USD	06:06:42.770	1.3042
USD-JPY	06:06:42.963	94.777
EUR-JPY	06:06:44.560	123.61
USD-JPY	06:06:45.901	94.777
EUR-JPY	06:06:45.940	123.61
EUR-JPY	06:06:48.080	123.609
USD-JPY	06:06:48.281	94.777
USD-JPY	06:06:48.341	94.776
EUR-JPY	06:06:48.501	123.607
EUR-USD	06:06:48.511	1.30421
USD-JPY	06:06:48.523	94.775
EUR-JPY	06:06:48.560	123.607
EUR-JPY	06:06:48.620	123.607
EUR-JPY	06:06:48.800	123.606
EUR-JPY	06:06:49.051	123.606
USD-JPY	06:06:49.081	94.774
EUR-JPY	06:06:49.110	123.606
EUR-JPY	06:06:49.529	123.606
EUR-USD	06:06:49.570	1.30422
USD-JPY	06:06:49.630	94.774
EUR-USD	06:06:50.075	1.30422
USD-JPY	06:06:53.193	94.774
EUR-JPY	06:06:53.809	123.608
EUR-JPY	06:06:53.878	123.608
USD-JPY	06:06:53.883	94.775
USD-JPY	06:06:54.191	94.775
EUR-JPY	06:06:54.416	123.609
EUR-JPY	06:06:54.935	123.61
USD-JPY	06:06:59.598	94.775
EUR-JPY	06:06:59.630	123.61
USD-JPY	06:07:00.101	94.774
EUR-JPY	06:07:00.157	123.609
USD-JPY	06:07:00.640	94.775
EUR-JPY	06:07:00.661	123.609
USD-JPY	06:07:02.501	94.774
EUR-JPY	06:07:02.550	123.607
USD-JPY	06:07:02.561	94.773
USD-JPY	06:07:03.110	94.774
EUR-JPY	06:07:03.121	123.606
USD-JPY	06:07:03.630	94.774
EUR-JPY	06:07:03.650	123.606
EUR-JPY	06:07:04.170	123.606
EUR-JPY	06:07:05.650	123.607
EUR-USD	06:07:05.652	1.30424
EUR-USD	06:07:05.893	1.30424
EUR-JPY	06:07:05.952	123.61
USD-JPY	06:07:06.016	94.774
EUR-USD	06:07:06.020	1.30427
USD-JPY	06:07:06.211	94.775
EUR-JPY	06:07:06.806	123.615
EUR-USD	06:07:06.879	1.30427
EUR-JPY	06:07:07.363	123.615
EUR-USD	06:07:07.491	1.30428
USD-JPY	06:07:07.591	94.775
EUR-JPY	06:07:07.613	123.618
EUR-JPY	06:07:07.731	123.618
EUR-USD	06:07:07.795	1.30433
EUR-JPY	06:07:08.032	123.626
EUR-USD	06:07:08.111	1.30437
USD-JPY	06:07:08.134	94.775
EUR-USD	06:07:08.171	1.30439
EUR-USD	06:07:08.292	1.30438
USD-JPY	06:07:08.382	94.775
EUR-JPY	06:07:08.391	123.627
EUR-JPY	06:07:08.510	123.629
EUR-JPY	06:07:08.571	123.629
EUR-USD	06:07:08.592	1.30441
EUR-JPY	06:07:08.691	123.629
